1/1 test "expNnWindowed"... [default] (debug): i=3, yi=47549
[default] (debug): j=4, z=306921132554444604108635113259678983747874711647314672908881775540738215888594580819228195567312636359249998777432562225114299209183458697839524943100382175547864861420283244185480549420478587635332258348872281334912550513638070716587638376872092635151458631603839807953580169215453446356136512760577944989034874145537266796115985080323429128350486836743620856115293381011489180777717535063738634715167651832969082316350227158403605743746411674045963276106501043226699379491765431337999254474571092218277058190885156538536687556028294115620272417034033435992505483599516481695253623300348853671904569469234962840880, zz=168
[default] (debug): j=8, z=13188843090126543191304189366708600756682868101141032350902270722614285653381851731628301113354903652312491309057126058557857752591151478412687163322538372955076559805258084117142449964094935654477395314230181601345716697014779243503201315987670653909849088463034965617029230017475228097942676893429970568093501099386816126698270008646818239538880512935591434465611159199490251860831797801165169812793905647629598428609739511176232149887507664712401702774565730236736700459238419434680380865897562854796380608047910049924472008719987199256177190974173734062649692362733279614221282438713584657664532949071871089202170, zz=1
[default] (debug): j=12, z=21286071163809950753161559359559713743902797119250946571080644264100869098434266105991186916961241686367639346739702390404576892278292450878663226728592941140483220789713801430961337092547833886182139964895171425407852383083795111259458517693513041749858745242588302972664207232154019300513948719565465229749880773604275731402029953521611797028697327328689245609856640531948200097512409693982715562512914141275896011337480604968313952548949602562104003888403083661367068669651961949790567778130544982511310684812881489034591952899952534195059441432137283245985054246577447531581484523459794328005392653491656216458766, zz=3905
[default] (debug): j=16, z=20179893426520645854834905449244606423150719374567452933143312253291296415742697473951316181156297468326575145634519490040777319895707438243610635284614089709934233609999468362506228362421991865303289607435205291657906966570190045959590797340953204303761338898634780089722411192981593969105550706437185990912108074344255039553223079785505063301795326425846574385826739326769355444402902860049528922646002588538091659405191204183867267238144103308282211918544039521320114929422896462060848406009869490681458350776711825142074877184457387130741115361720222181647853054397388527050763138673010790930268808918812774057676, zz=618
[default] (debug): j=20, z=16597425666020001258278321233268573302718403945970031056051361257187628817108441775017352806263356972851856255996614116655176174962831909567767297419390923213049786217958875243914173816276942028902103346873198344893041118726595704668836157885307681298158794140020580292491367394963140580066327428873594592920027770849297337689587356189499355453698636405339452562104997325068338222058723430075548329646699486715001057551894341706993242653303984081979618336751408457018385753755082622792571903539609862003772606117456747472065010086918055592671556249738002470381787078049112193303755259031495366528358370213603756934620, zz=2
[default] (debug): j=24, z=13879614924130797174822218412415346547118312242060281994529512525010634456632116727528408727800509792273859857060377388832570931055117734690070014827867210748035524410712743799425144179968160701036932074126603230574457200403797933641470781311959024680819604780637050141122041253674977531277305352779383068957963844843140752324110275953275415372311075536629066455765824018127282034989570418579237873983705366214388925556155653259531906262418805394331866853549159449960465685709214839747120175041292540414416682554336135441648754923987366640061208263191387598096089826925853924258975220848952784973407258555618525357598, zz=761
[default] (debug): j=28, z=7014210805550702610068698295407066841758903568351534143239249209444634569354731646300839805798955551398853172839343170202813168341814273082874747810692269413716418292777139091897689334676504808662303913627068215862275601431681296110316352950795704784370053953670319122182402805505419122268152322687642973384036071411700334042573514579146627769973675418571841143562264386790384579070203109443078325934203247399192878992883088610555706329188437227321770391179383009846202221200608169808417352065862735905040554816988461577931971847687257477655751077986242068928971061420519448282696302821212886964788687903412180540544, zz=448
[default] (debug): j=32, z=18004820769751523940714416041362956906274382706693315364876415407434418193998105664237627716722588789826431849823116654530276695688513726576703197300181440001812118838469544684526494827166565612715616067588485824949166660327742474899321396444265728161082903997555359619485989646365710949982567511187732299018236246981356893278730945479800841329883931336473674536509437118499319859951406053527721415583102527641654470009906176870201711925834149243541508225102874186476740376811732197099647171508790552905666735144864468871926862579089564612447215967650183482151247621033339235666617886471149220556534822106008027148700, zz=2
[default] (debug): j=36, z=18311021641527502413894827242214720764769594640639965726681730052795197083657326872214929228814364496685909367844131704912220293348110736431307197452717216354775446720294388706513815204265195755557193297344689965801597480097410963068405205046686510859785809837636813424060250301854779051739316432012345601533169100979261456331716012685764923641529838807501386410733193953008598554427375062145173099057330316434750953455327473651025811239073058341410678812538920267963255499295160319787699672614310105180585768134876349604825817805524322431786333279088216989706442282621500595386490232505975959529938052608381556559494, zz=1
[default] (debug): j=40, z=12358315902035137425015689451285053906737636804270866546154991786973564173036825721905370196578887952264294968917745216805322426062217198745879415652760978272456108262616486269858502504606419019439691692043373226273238176721660823867809419063076550862128013063849613656695713630684658669086405119679959288296618509223364839390818186878309243999002613573592388741908540659970713143518828361428390530964232962172992587658773659934556960734652330331027700798236770468737322868264921842408640094201662961859248349026752901780070837787418860305891833845283956142698680801473217957333560190818168148086102554114275850493574, zz=4901
[default] (debug): j=44, z=78776922585782543744851484808307294127431060374787307691824210296355382960342526619255052508038878891514570832053804259793770282490248262578349942946814672623337278567566511308690534472111467515391650501103360974060487947919844611543920660432763500350460206685136552204665714342044609458634853062226422838358844086880875770903831475810675623564262496630747131674510156941102125757812304458725534948670106191126702524066846306350089822298393904799634716134259007719901908745059451642004134737397682906467647111013189364536037903555437273370183579447958880884453560843638295100848290029888634893222521678225060164858, zz=27
[default] (debug): j=48, z=9053172023912064115046659484358003871978744548997764202125029301492277608731915881650565738000515394007265785385762630710303053566908568505219287189597025226226654990168543679558638472571378902460462609422746948876295457989179717994024340280174729868781126567515096741979397736361829252202818139353256926034976516302250703677130786773060446009007541671460456301373985355366213218878375557665250757785184045205798111813993415059195831550743147959488961709508761867925296135790625168932151313353753215052321571360833767067453929903790784419046065062533760503494236476025489652297879785475321596157462898339888536953782, zz=1
[default] (debug): j=52, z=20130777078045398162357799669740541720257207727407666997764632592689259777414146846394472902684930844168009122871973105639221309662311385384064067140871360735035595153335671660507865730268394947968370857965020279585751084074980533291750742668388553200788035172519338777413107964647362442693119221785976364640558820137447575779616072616135682944826487656353702584832433432476485370528197099306697467390114736197305657194640433410317676694215217360818038552641940336831394128749402896889059545372903333583525846618172198763107825300253158930999403079333377793600647646871230465299167308527062744439550902230455840225962, zz=3971
[default] (debug): j=56, z=10917922752256754745584434688431261549672883306839137086321286359574639571925350007860486713375334283613829241292420309454146010939275153061224854378614683559978723675196607799944822453908658207347189066129930573616860986475862170929978467829215444902967496100356376636542087109863631792630600993937173993086071871589770429571162877951843956904026165314438669953771440224347080869051045263168432838134046961012311284878263593665983672538506854744224960659500142431481037728151954341083385968509264768303546881066764208916251921202651988595833054802355434778771782899829226006121755344602683109315700722869248348824972, zz=2
[default] (debug): j=60, z=2689908189711555768070727861824115536473427998927140560307326916640607640621461844907038318911466498468455147768545119696151598218247322663550839882124137367410360017082639901746517381975160379687107932652717149676283614380766820431251443838002064338321014947058067550266854548683326609777168673127251563486316224068881782129196694175034078165787994988780753480805806262332066423420372971919008573233512232461004981534533923441637423198029385232904147149038455697414612790756306709892020399588293241766518916933923412533240446536359071103505080205923897807138578336094051953225189584169944399522821345701443876287642, zz=1739
[default] (debug): i=0, yi=17414048346889588173
[default] (debug): j=0, z=7348944242994516243450700866833605764558264807609221654124940720666733019516983735055614633998461194263973500879382807522943642063721123961960007028505472397865358820629998175152209044225499441885859571590022834693566925015270533560280040934293678368559211487504686774216233713819744379090350321115829426241804489206923083014802269328571668252323957801876664959949284056766255085922756833804262785342092143814950365125459206120845314338912047652040358019930748337819661740042621755634385876072388116199953475460760229266015280365337599275552901976722495359136060090552788422033288833242006130247479665923435359836776, zz=4
[default] (debug): j=4, z=6587435346782986313580868722267137058933610016370916126287470314418153770664151978340763187156313974752481973396158622245237939353604446367375694222517101313638687556123200041005911311980710038821098009668337886071650345103524318128219492496755473813391983530799094041695619241350575612504468854232964859997870892175150055186712885987097328639949286618943976277892366877596927529005313179427189816560000778013557590220424865545359969850304217350958279107544311446980806894396307106735294903125032549008784890823779142598054142262780350979423190285812103119182477580212548892202328934532182620330973177856023595131174, zz=16213
[default] (debug): j=8, z=17849298312560476589974359095354880039660056985322225688276507091118373084581831894846446545266816803836406150149415776796246817532530945077233483407406456410420887855038930292231890599353489784331754288835673763531579264328345265861602150186047363104003351710091557911301095591600931723886641658352080761927774491758364970357058500629525076381704521772355113419167840618872356148785367171365654750482822643195945881720965720904771939250712368931357371655351482962872270528650840040749040301721990461422755723520393271532426271992103658404949470933993506129805181084902800374352629586245245124098514118667079326851974, zz=1
[default] (debug): j=12, z=7989067171936621486869614684403912395213632916927175235141548596608339780688247877367991864639784004244261997531957096882575971846303703257132801522550216379190667448305574084296797915398746096345249247674471783637165589097211160489480561423307956023315876860917301965415880841760748754517463276839663005531735448171653288273696883141226609649549349245825271706487848135400905847924267906470923234611456724998965963070255723286482494731977513821573044550118103006258559701667842997231076799702162160963180450606003583560781734662609949336677469892400153350841550560089084013488934766406616031415266966844697969988174, zz=33
[default] (debug): j=16, z=13676046000027181213874423571909245609892673193383759700968140588468949751122306792190811875348864993243665044951699851517294343339789410942037410832732863060210302147323405015923670155746987182959743824457771359377644543386702882747514489396466505388896018816175322477088500465769758719292067730447596397788247581359390029580388820792397693356861531758919016672164469398777081657600215221394658044181238998220630613716318998347620109187107791560273572568684350778642558894875537291139644368612342816060268870442982647234974675973260704221432510101813078767185482822982567921178137706848507284391036263433382051424706, zz=1431
[default] (debug): j=20, z=7459428168213664857955890205599783582763750377751471437842729228694828569574437732851495037908944049096180091534123861155520278720847580098343471176903019379501958943029519564889236958774090811707113350643645919672548415723031917158398720224451897981689147610295904947922753868217498606963249422919699201689605857741932577414490282226542838701112388130503067045991722988235775143534120270282777608343685052855581051110835401697504828817077840131388233866383768118407325808159816660969291665555804841028046839782314478799848094403050707400792993208330257954516922752919159049386726418669335073498550401342413855432356, zz=2
[default] (debug): j=24, z=6789181435835854928260725827049013932505800153942272562156822947410681204344625826412921607245247110697131353112170942183071631300600888137062879471205765187976369115952061742788720198140565264614721528527533481324069854992491141002653202616211689655543698818978785203911510769965157110549294946876036426959870052293927972193873774216030740355155806355951610482568484433111883478470724237225036187179715195479833654135243792100221566500427345502518697870164785596310307813796321270962864810183406099718934654856166698062476123170460739555012379555271784519081401334700145252874692031833669350749406146718290535154646, zz=0
[default] (debug): j=28, z=21615363456834126429464240944649550369269250222476963815207451203086057760749396305877483946751959697010531396043377199461959541752817910847228941315226657838443238717491572539017772670835251676000558497453644664801802849302691187840328953209570752019007571393135642037880839086328285642179587102914963055699273724778313802191550750500888742038489367931052848038192302135125779579591280178862211078412707920688452493620936064385776231803165125075514825839917044076886388050035843175826212973354657221217645685970234301244049127411419261289992776350184846165248634872827733937719580236167382557646999392469754601191550, zz=73
[default] (debug): j=32, z=2888046091176625116150330269830471130363627515775680193390728636358463401718114910554952069799470242638982501797491012398948890550550771475642449115845249491394286141270680165478958022507549634848576974704446183154296900004830790622622921176499608741138449732785693128043062966090606193327225419463682030231493706773897425941042001577468749000808696536692281784246679809664441111469013285628999595945219451113958006365356729410167379962265578570921797717270039714738257633974823454245938319287806556558815540474146477266403345724295946462977668837457692995977312650573962829857246326738063713016443635388702855949654, zz=29
[default] (debug): j=36, z=4880505493756038748804156328025210215829783687761426735197378474733337334310256662289949195531256928717801330989682407430054757684671274946182117103697369101124104233374013547984041332810112917381197662217886064028632441380891495472986911193852234468702334783995448185449631075657092560743895587949601211861949020626913889256225319669726700467409302200507824566149225416065561387475735140270369814965793760043560726899378894838281026109242918871172135420513151435604436010800385116264037092945296411839020432111633846214156770511291726619761044837786181155488624628983143864383465344334215638250535430366516594514762, zz=3
[default] (debug): j=40, z=17139289592429317085087452369998184927107474780291289871882526698331444222075623689972774545910247653879685090581462029507859160025529898475288222071044873161243609003706683096132778904118899515265815875642039623961082095534387812720361759289476029015280719079802644006290022104873071458089477494006989279878750952754768517615027903230448347752056200480625139434879386572814470115982504467597758430539188738470264658499829624046352400586914862016519823586131874667982170846685686775192148023309241406440314979500970700594925419348399192228324337681725217987028415019446578908135926435958939286122698978124969877672336, zz=248
[default] (debug): j=44, z=15050058538363684064298909221871219297382683990632015003737816076130750858090432170454501979180044754234799711740299701977726321813379747692565203386416529984594694017967805621749842686529759462919093752117857866071725486395868000391407561196844790023321462721674080017126752255668211308897837916567254125668922766814146281327767381862942013587402056424777595397959299164293216064753117587700778765115281286238123839529500855291129521815854535587317022099776991918369844198178616755739943124079399047508632504060395304886021316503402389898797716245359068442686822415731423128007604697141817677815674337887090920815030, zz=7373
[default] (debug): j=48, z=6840219435188208937067163057713336373790623506272782537477041656275630308025023702330870372942478180953507042830743428150245462010134042077301046515405729016583923848983927037705554939966939419310478148596626494728214367398945410893067918899793034398496585020191644755170330242305067627319018127559501230483056137248743744843443647834469312794300292590456039652525750750704027536400190741797885044397925902010795812665097199674437633408263329984493830969021461286761290006869841469082616371444396952614952819141725168847796176879244990283519976398264092838559288038915089661429133623082327351444388694438689319618470, zz=21
[default] (debug): j=52, z=18526300606776771004830745658109232017860577670152318446476915393952172114995271728529935120917811633421990139597301079959582561116572705738641169633060840512389968750313952132449789826088298988467375068620935996197843834410588632649610291697814296680034330528600394571560238548543024018881227934164081265121895597031675978780966976398201521732484244666485399484409213888210454411483975039880673051023116597761294762582056763841328062870304103443962754752486291983337483786844822785973298383675661476032782858595346483027813399045725848666088322904062842604571348032805003799215003124563681455287600278549397077378386, zz=0
[default] (debug): j=56, z=15187832433904199177832542510183220151675207276426585285845020447305261123402661381088971329056178853552049937067132111959166659226920906924796121335721216764402752607035848042313687387747939404578004250397233623699186292595385691921091178839875709860685042551691541798230909891240139057532410834022916818664989724524862226162094495694070533642076437650809015716036719902564079239247445581428130809768290700552187761226946483244668517734140112473666089764327130725056591228634575452581968747181298958676503509406253547055374166385557670306141595709303466883546408622486321804622700439781639400212187295104582853535580, zz=994
[default] (debug): j=60, z=20437227017141239263065766638578576461443669640157144118304654708690057743086359324541353357718437626600055113934622054939527460698272382277420894889815213867479502633198279010460487766076419730052816447647164892030898803734744439663284240225710284451912912875131154769591597752438642957522246443465105771879730096293536587931509785010583684591909204348109836718091704273027679936848012568785147378114589034684530399769036547734747960926921658036443619072238122210401009185302254184301372809469374842388258847357420232193908939481554921133222110031649251147338089456131403771221446325995321947144296025317049028911860, zz=2486
OK
All 1 tests passed.

real	0m0.081s
user	0m0.060s
sys	0m0.110s
